OBSDHM,RF
202111150140 ,0
202111150150 ,0
202111150200 ,0
202111150210 ,0
202111150220 ,0
202111150230 ,0
202111150240 ,0
202111150250 ,0
202111150300 ,0
202111150310 ,0
202111150320 ,0
202111150330 ,0
202111150340 ,0
202111150350 ,0
202111150400 ,0
202111150410 ,0
202111150420 ,0
202111150430 ,0
202111150440 ,0
202111150450 ,0
202111150500 ,0
202111150510 ,0
202111150520 ,0
202111150530 ,0
202111150540 ,0
202111150550 ,0
202111150600 ,0
202111150610 ,0
202111150620 ,0
202111150630 ,0
202111150640 ,0
202111150650 ,0
202111150700 ,0
202111150710 ,0
202111150720 ,0
202111150730 ,0
202111150740 ,0
202111150750 ,0
202111150800 ,0
202111150810 ,0
202111150820 ,0
202111150830 ,0
202111150840 ,0
202111150850 ,0
202111150900 ,0
202111150910 ,0
202111150920 ,0
202111150930 ,0
202111150940 ,0
202111150950 ,0
202111151000 ,0
202111151010 ,0
202111151020 ,0
202111151030 ,0
202111151040 ,0
202111151050 ,0
202111151100 ,0
202111151110 ,0
202111151120 ,0
202111151130 ,0
202111151140 ,0
202111151150 ,0
202111151200 ,0
202111151210 ,0
202111151220 ,0
202111151230 ,0
202111151240 ,0
202111151250 ,0
202111151300 ,0
202111151310 ,0
202111151320 ,0
202111151330 ,0
202111151340 ,0
202111151350 ,0
202111151400 ,0
202111151410 ,0
202111151420 ,0
202111151430 ,0
202111151440 ,0
202111151450 ,0
202111151500 ,0
202111151510 ,0
202111151520 ,0
202111151530 ,0
202111151540 ,0
202111151550 ,0
202111151600 ,0
202111151610 ,0
202111151620 ,0
202111151630 ,0
202111151640 ,0
202111151650 ,0
202111151700 ,0
202111151710 ,0
202111151720 ,0
202111151730 ,0
202111151740 ,0
202111151750 ,0
202111151800 ,0
202111151810 ,0
202111151820 ,0
202111151830 ,0
202111151840 ,0
202111151850 ,0
202111151900 ,0
202111151910 ,0
202111151920 ,0
202111151930 ,0
202111151940 ,0
202111151950 ,0
202111152000 ,0
202111152010 ,0
202111152020 ,0
202111152030 ,0
202111152040 ,0
202111152050 ,0
202111152100 ,0
202111152110 ,0
202111152120 ,0
202111152130 ,0
202111152140 ,0
202111152150 ,0
202111152200 ,0
202111152210 ,0
202111152220 ,0
202111152230 ,0
202111152240 ,0
202111152250 ,0
202111152300 ,0
202111152310 ,0
202111152320 ,0
202111152330 ,0
202111152340 ,0
202111152350 ,0
202111152400 ,0
202111160010 ,0
202111160020 ,0
202111160030 ,0
202111160040 ,0
202111160050 ,0
202111160100 ,0
202111160110 ,0
202111160120 ,0
202111160130 ,0
202111160140 ,0
202111160150 ,0
202111160200 ,0
202111160210 ,0
202111160220 ,0
202111160230 ,0
202111160240 ,0
202111160250 ,0
202111160300 ,0
202111160310 ,0
202111160320 ,0
202111160330 ,0
202111160340 ,0
202111160350 ,0
202111160400 ,0
202111160410 ,0
202111160420 ,0
202111160430 ,0
202111160440 ,0
202111160450 ,0
202111160500 ,0
202111160510 ,0
202111160520 ,0
202111160530 ,0
202111160540 ,0
202111160550 ,0
202111160600 ,0
202111160610 ,0
202111160620 ,0
202111160630 ,0
202111160640 ,0
202111160650 ,0
202111160700 ,0
202111160710 ,0
202111160720 ,0
202111160730 ,0
202111160740 ,0
202111160750 ,0
202111160800 ,0
202111160810 ,0
202111160820 ,0
202111160830 ,0
202111160840 ,0
202111160850 ,0
202111160900 ,0
202111160910 ,0
202111160920 ,0
202111160930 ,0
202111160940 ,0
202111160950 ,0
202111161000 ,0
202111161010 ,0
202111161020 ,0
202111161030 ,0
202111161040 ,0
202111161050 ,0
202111161100 ,0
202111161110 ,0
202111161120 ,0
202111161130 ,0
202111161140 ,0
202111161150 ,0
202111161200 ,0
202111161210 ,0
202111161220 ,0
202111161230 ,0
202111161240 ,0
202111161250 ,0
202111161300 ,0
202111161310 ,0
202111161320 ,0
202111161330 ,0
202111161340 ,0
202111161350 ,0
202111161400 ,0
202111161410 ,0
202111161420 ,0
202111161430 ,0
202111161440 ,0
202111161450 ,0
202111161500 ,0
202111161510 ,0
202111161520 ,0
202111161530 ,0
202111161540 ,0
202111161550 ,0
202111161600 ,0
202111161610 ,0
202111161620 ,0
202111161630 ,0
202111161640 ,0
202111161650 ,0
202111161700 ,0
202111161710 ,0
202111161720 ,0
202111161730 ,0
202111161740 ,0
202111161750 ,0
202111161800 ,0
202111161810 ,0
202111161820 ,0
202111161830 ,0
202111161840 ,0
202111161850 ,0
202111161900 ,0
202111161910 ,0
202111161920 ,0
202111161930 ,0
202111161940 ,0
202111161950 ,0
202111162000 ,0
202111162010 ,0
202111162020 ,0
202111162030 ,0
202111162040 ,0
202111162050 ,0
202111162100 ,0
202111162110 ,0
202111162120 ,0
202111162130 ,0
202111162140 ,0
202111162150 ,0
202111162200 ,0
202111162210 ,0
202111162220 ,0
202111162230 ,0
202111162240 ,0
202111162250 ,0
202111162300 ,0
202111162310 ,0
202111162320 ,0
202111162330 ,0
202111162340 ,0
202111162350 ,0
202111162400 ,0
202111170010 ,0
202111170020 ,0
202111170030 ,0
202111170040 ,0
202111170050 ,0
202111170100 ,0
202111170110 ,0
202111170120 ,0
202111170130 ,0
202111170140 ,0
202111170150 ,0
202111170200 ,0
202111170210 ,0
202111170220 ,0
202111170230 ,0
202111170240 ,0
202111170250 ,0
202111170300 ,0
202111170310 ,0
202111170320 ,0
202111170330 ,0
202111170340 ,0
202111170350 ,0
202111170400 ,0
202111170410 ,0
202111170420 ,0
202111170430 ,0
202111170440 ,0
202111170450 ,0
202111170500 ,0
202111170510 ,0
202111170520 ,0
202111170530 ,0
202111170540 ,0
202111170550 ,0
202111170600 ,0
202111170610 ,0
202111170620 ,0
202111170630 ,0
202111170640 ,0
202111170650 ,0
202111170700 ,0
202111170710 ,0
202111170720 ,0
202111170730 ,0
202111170740 ,0
202111170750 ,0
202111170800 ,0
202111170810 ,0
202111170820 ,0
202111170830 ,0
202111170840 ,0
202111170850 ,0
202111170900 ,0
202111170910 ,0
202111170920 ,0
202111170930 ,0
202111170940 ,0
202111170950 ,0
202111171000 ,0
202111171010 ,0
202111171020 ,0
202111171030 ,0
202111171040 ,0
202111171050 ,0
202111171100 ,0
202111171110 ,0
202111171120 ,0
202111171130 ,0
202111171140 ,0
202111171150 ,0
202111171200 ,0
202111171210 ,0
202111171220 ,0
202111171230 ,0
202111171240 ,0
202111171250 ,0
202111171300 ,0
202111171310 ,0
202111171320 ,0
202111171330 ,0
202111171340 ,0
202111171350 ,0
202111171400 ,0
202111171410 ,0
202111171420 ,0
202111171430 ,0
202111171440 ,0
202111171450 ,0
202111171500 ,0
202111171510 ,0
202111171520 ,0
202111171530 ,0
202111171540 ,0
202111171550 ,0
202111171600 ,0
202111171610 ,0
202111171620 ,0
202111171630 ,0
202111171640 ,0
202111171650 ,0
202111171700 ,0
202111171710 ,0
202111171720 ,0
202111171730 ,0
202111171740 ,0
202111171750 ,0
202111171800 ,0
202111171810 ,0
202111171820 ,0
202111171830 ,0
202111171840 ,0
202111171850 ,0
202111171900 ,0
202111171910 ,0
202111171920 ,0
202111171930 ,0
202111171940 ,0
202111171950 ,0
202111172000 ,0
202111172010 ,0
202111172020 ,0
202111172030 ,0
202111172040 ,0
202111172050 ,0
202111172100 ,0
202111172110 ,0
202111172120 ,0
202111172130 ,0
202111172140 ,0
202111172150 ,0
202111172200 ,0
202111172210 ,0
202111172220 ,0
202111172230 ,0
202111172240 ,0
202111172250 ,0
202111172300 ,0
202111172310 ,0
202111172320 ,0
202111172330 ,0
202111172340 ,0
202111172350 ,0
202111172400 ,0
202111180010 ,0
202111180020 ,0
202111180030 ,0
202111180040 ,0
202111180050 ,0
202111180100 ,0
202111180110 ,0
202111180120 ,0
202111180130 ,0
202111180140 ,0
202111180150 ,0
202111180200 ,0
202111180210 ,0
202111180220 ,0
202111180230 ,0
202111180240 ,0
202111180250 ,0
202111180300 ,0
202111180310 ,0
202111180320 ,0
202111180330 ,0
202111180340 ,0
202111180350 ,0
202111180400 ,0
202111180410 ,0
202111180420 ,0
202111180430 ,0
202111180440 ,0
202111180450 ,0
202111180500 ,0
202111180510 ,0
202111180520 ,0
202111180530 ,0
202111180540 ,0
202111180550 ,0
202111180600 ,0
202111180610 ,0
202111180620 ,0
202111180630 ,0
202111180640 ,0
202111180650 ,0
202111180700 ,0
202111180710 ,0
202111180720 ,0
202111180730 ,0
202111180740 ,0
202111180750 ,0
202111180800 ,0
202111180810 ,0
202111180820 ,0
202111180830 ,0
202111180840 ,0
202111180850 ,0
202111180900 ,0
202111180910 ,0
202111180920 ,0
202111180930 ,0
202111180940 ,0
202111180950 ,0
202111181000 ,0
202111181010 ,0
202111181020 ,0
202111181030 ,0
202111181040 ,0
202111181050 ,0
202111181100 ,0
202111181110 ,0
202111181120 ,0
202111181130 ,0
202111181140 ,0
202111181150 ,0
202111181200 ,0
202111181210 ,0
202111181220 ,0
202111181230 ,0
202111181240 ,0
202111181250 ,0
202111181300 ,0
202111181310 ,0
202111181320 ,0
202111181330 ,0
202111181340 ,0
202111181350 ,0
202111181400 ,0
202111181410 ,0
202111181420 ,0
202111181430 ,0
202111181440 ,0
202111181450 ,0
202111181500 ,0
202111181510 ,0
202111181520 ,0
202111181530 ,0
202111181540 ,0
202111181550 ,0
202111181600 ,0
202111181610 ,0
202111181620 ,0
202111181630 ,0
202111181640 ,0
202111181650 ,0
202111181700 ,0
202111181710 ,0
202111181720 ,0
202111181730 ,0
202111181740 ,0
202111181750 ,0
202111181800 ,0
202111181810 ,0
202111181820 ,0
202111181830 ,0
202111181840 ,0
202111181850 ,0
202111181900 ,0
202111181910 ,0
202111181920 ,0
202111181930 ,0
202111181940 ,0
202111181950 ,0
202111182000 ,0
202111182010 ,0
202111182020 ,0
202111182030 ,0
202111182040 ,0
202111182050 ,0
202111182100 ,0
202111182110 ,0
202111182120 ,0
202111182130 ,0
202111182140 ,0
202111182150 ,0
202111182200 ,0
202111182210 ,0
202111182220 ,0
202111182230 ,0
202111182240 ,0
202111182250 ,0
202111182300 ,0
202111182310 ,0
202111182320 ,0
202111182330 ,0
202111182340 ,0
202111182350 ,0
202111182400 ,0
202111190010 ,0
202111190020 ,0
202111190030 ,0
202111190040 ,0
202111190050 ,0
202111190100 ,0
202111190110 ,0
202111190120 ,0
202111190130 ,0
202111190140 ,0
202111190150 ,0
202111190200 ,0
202111190210 ,0
202111190220 ,0
202111190230 ,0
202111190240 ,0
202111190250 ,0
202111190300 ,0
202111190310 ,0
202111190320 ,0
202111190330 ,0
202111190340 ,0
202111190350 ,0
202111190400 ,0
202111190410 ,0
202111190420 ,0
202111190430 ,0
202111190440 ,0
202111190450 ,0
202111190500 ,0
202111190510 ,0
202111190520 ,0
202111190530 ,0
202111190540 ,0
202111190550 ,0
202111190600 ,0
202111190610 ,0
202111190620 ,0
202111190630 ,0
202111190640 ,0
202111190650 ,0
202111190700 ,0
202111190710 ,0
202111190720 ,0
202111190730 ,0
202111190740 ,0
202111190750 ,0
202111190800 ,0
202111190810 ,0
202111190820 ,0
202111190830 ,0
202111190840 ,0
202111190850 ,0
202111190900 ,0
202111190910 ,0
202111190920 ,0
202111190930 ,0
202111190940 ,0
202111190950 ,0
202111191000 ,0
202111191010 ,0
202111191020 ,0
202111191030 ,0
202111191040 ,0
202111191050 ,0
202111191100 ,0
202111191110 ,0
202111191120 ,0
202111191130 ,0
202111191140 ,0
202111191150 ,0
202111191200 ,0
202111191210 ,0
202111191220 ,0
202111191230 ,0
202111191240 ,0
202111191250 ,0
202111191300 ,0
202111191310 ,0
202111191320 ,0
202111191330 ,0
202111191340 ,0
202111191350 ,0
202111191400 ,0
202111191410 ,0
202111191420 ,0
202111191430 ,0
202111191440 ,0
202111191450 ,0
202111191500 ,0
202111191510 ,0
202111191520 ,0
202111191530 ,0
202111191540 ,0
202111191550 ,0
202111191600 ,0
202111191610 ,0
202111191620 ,0
202111191630 ,0
202111191640 ,0
202111191650 ,0
202111191700 ,0
202111191710 ,0
202111191720 ,0
202111191730 ,0
202111191740 ,0
202111191750 ,0
202111191800 ,0
202111191810 ,0
202111191820 ,0
202111191830 ,0
202111191840 ,0
202111191850 ,0
202111191900 ,0
202111191910 ,0
202111191920 ,0
202111191930 ,0
202111191940 ,0
202111191950 ,0
202111192000 ,0
202111192010 ,0
202111192020 ,0
202111192030 ,0
202111192040 ,0
202111192050 ,0
202111192100 ,0
202111192110 ,0
202111192120 ,0
202111192130 ,0
202111192140 ,0
202111192150 ,0
202111192200 ,0
202111192210 ,0
202111192220 ,0
202111192230 ,0
202111192240 ,0
202111192250 ,0
202111192300 ,0
202111192310 ,0
202111192320 ,0
202111192330 ,0
202111192340 ,0
202111192350 ,0
202111192400 ,0
202111200010 ,0
202111200020 ,0
202111200030 ,0
202111200040 ,0
202111200050 ,0
202111200100 ,0
202111200110 ,0
202111200120 ,0
202111200130 ,0
202111200140 ,0
202111200150 ,0
202111200200 ,0
202111200210 ,0
202111200220 ,0
202111200230 ,0
202111200240 ,0
202111200250 ,0
202111200300 ,0
202111200310 ,0
202111200320 ,0
202111200330 ,0
202111200340 ,0
202111200350 ,0
202111200400 ,0
202111200410 ,0
202111200420 ,0
202111200430 ,0
202111200440 ,0
202111200450 ,0
202111200500 ,0
202111200510 ,0
202111200520 ,0
202111200530 ,0
202111200540 ,0
202111200550 ,0
202111200600 ,0
202111200610 ,0
202111200620 ,0
202111200630 ,0
202111200640 ,0
202111200650 ,0
202111200700 ,0
202111200710 ,0
202111200720 ,0
202111200730 ,0
202111200740 ,0
202111200750 ,0
202111200800 ,0
202111200810 ,0
202111200820 ,0
202111200830 ,0
202111200840 ,0
202111200850 ,0
202111200900 ,0
202111200910 ,0
202111200920 ,0
202111200930 ,0
202111200940 ,0
202111200950 ,0
202111201000 ,0
202111201010 ,0
202111201020 ,0
202111201030 ,0
202111201040 ,0
202111201050 ,0
202111201100 ,0
202111201110 ,0
202111201120 ,0
202111201130 ,0
202111201140 ,0
202111201150 ,0
202111201200 ,0
202111201210 ,0
202111201220 ,0
202111201230 ,0
202111201240 ,0
202111201250 ,0
202111201300 ,0
202111201310 ,0
202111201320 ,0
202111201330 ,0
202111201340 ,0
202111201350 ,0
202111201400 ,0
202111201410 ,0
202111201420 ,0
202111201430 ,0
202111201440 ,0
202111201450 ,0
202111201500 ,0
202111201510 ,0
202111201520 ,0
202111201530 ,0
202111201540 ,0
202111201550 ,0
202111201600 ,0
202111201610 ,0
202111201620 ,0
202111201630 ,0
202111201640 ,0
202111201650 ,0
202111201700 ,0
202111201710 ,0
202111201720 ,0
202111201730 ,0
202111201740 ,0
202111201750 ,0
202111201800 ,0
202111201810 ,0
202111201820 ,0
202111201830 ,0
202111201840 ,0
202111201850 ,0
202111201900 ,0
202111201910 ,0
202111201920 ,0
202111201930 ,0
202111201940 ,0
202111201950 ,0
202111202000 ,0
202111202010 ,0
202111202020 ,0
202111202030 ,0
202111202040 ,0
202111202050 ,0
202111202100 ,0
202111202110 ,0
202111202120 ,0
202111202130 ,0
202111202140 ,0
202111202150 ,0
202111202200 ,0
202111202210 ,0
202111202220 ,0
202111202230 ,0
202111202240 ,0
202111202250 ,0
202111202300 ,0
202111202310 ,0
202111202320 ,0
202111202330 ,0
202111202340 ,0
202111202350 ,0
202111202400 ,0
202111210010 ,0
202111210020 ,0
202111210030 ,0
202111210040 ,0
202111210050 ,0
202111210100 ,0
202111210110 ,0
202111210120 ,0
202111210130 ,0
202111210140 ,0
202111210150 ,0
202111210200 ,0
202111210210 ,0
202111210220 ,0
202111210230 ,0
202111210240 ,0
202111210250 ,0
202111210300 ,0
202111210310 ,0
202111210320 ,0
202111210330 ,0
202111210340 ,0
202111210350 ,0
202111210400 ,0
202111210410 ,0
202111210420 ,0
202111210430 ,0
202111210440 ,0
202111210450 ,0
202111210500 ,0
202111210510 ,0
202111210520 ,0
202111210530 ,0
202111210540 ,0
202111210550 ,0
202111210600 ,0
202111210610 ,0
202111210620 ,0
202111210630 ,0
202111210640 ,0
202111210650 ,0
202111210700 ,0
202111210710 ,0
202111210720 ,0
202111210730 ,0
202111210740 ,0
202111210750 ,0
202111210800 ,0
202111210810 ,0
202111210820 ,0
202111210830 ,0
202111210840 ,0
202111210850 ,0
202111210900 ,0
202111210910 ,0
202111210920 ,0
202111210930 ,0
202111210940 ,0
202111210950 ,0
202111211000 ,0
202111211010 ,0
202111211020 ,0
202111211030 ,0
202111211040 ,0
202111211050 ,0
202111211100 ,0
202111211110 ,0
202111211120 ,0
202111211130 ,0
202111211140 ,0
202111211150 ,0
202111211200 ,0
202111211210 ,0
202111211220 ,0
202111211230 ,0
202111211240 ,0
202111211250 ,0
202111211300 ,0
202111211310 ,0
202111211320 ,0
202111211330 ,0
202111211340 ,0
202111211350 ,0
202111211400 ,0
202111211410 ,0
202111211420 ,0
202111211430 ,0
202111211440 ,0
202111211450 ,0
202111211500 ,0
202111211510 ,0
202111211520 ,0
202111211530 ,0
202111211540 ,0
202111211550 ,0
202111211600 ,0
202111211610 ,0
202111211620 ,0
202111211630 ,0
202111211640 ,0
202111211650 ,0
202111211700 ,0
202111211710 ,0
202111211720 ,0
202111211730 ,0
202111211740 ,0
202111211750 ,0
202111211800 ,0
202111211810 ,0
202111211820 ,0
202111211830 ,0
202111211840 ,0
202111211850 ,0
202111211900 ,0
202111211910 ,0
202111211920 ,0
202111211930 ,0
202111211940 ,0
202111211950 ,0
202111212000 ,0
202111212010 ,0
202111212020 ,0
202111212030 ,0
202111212040 ,0
202111212050 ,0
202111212100 ,0
202111212110 ,0
202111212120 ,0
202111212130 ,0
202111212140 ,0
202111212150 ,0
202111212200 ,0
202111212210 ,0
202111212220 ,0
202111212230 ,0
202111212240 ,0
202111212250 ,0
202111212300 ,0
202111212310 ,0
202111212320 ,0
202111212330 ,0
202111212340 ,0
202111212350 ,0
202111212400 ,0
202111220010 ,0
202111220020 ,0
202111220030 ,0
202111220040 ,0
202111220050 ,0
202111220100 ,1
202111220110 ,0
202111220120 ,0
202111220130 ,0
202111220140 ,0
202111220150 ,0
202111220200 ,0
202111220210 ,0
202111220220 ,0
202111220230 ,0
202111220240 ,0
202111220250 ,0
202111220300 ,0
202111220310 ,1
202111220320 ,0
202111220330 ,0
202111220340 ,0
202111220350 ,0
202111220400 ,0
202111220410 ,0
202111220420 ,0
202111220430 ,0
202111220440 ,0
202111220450 ,0
202111220500 ,0
202111220510 ,0
202111220520 ,0
202111220530 ,0
202111220540 ,0
202111220550 ,0
202111220600 ,0
202111220610 ,0
202111220620 ,0
202111220630 ,0
202111220640 ,0
202111220650 ,0
202111220700 ,0
202111220710 ,0
202111220720 ,0
202111220730 ,0
202111220740 ,0
202111220750 ,0
202111220800 ,0
202111220810 ,0
202111220820 ,0
202111220830 ,0
202111220840 ,0
202111220850 ,0
202111220900 ,0
202111220910 ,0
202111220920 ,0
202111220930 ,0
202111220940 ,0
202111220950 ,0
202111221000 ,0
202111221010 ,0
202111221020 ,0
202111221030 ,0
202111221040 ,0
202111221050 ,0
202111221100 ,0
202111221110 ,0
202111221120 ,0
202111221130 ,0
202111221140 ,0
202111221150 ,0
202111221200 ,0
202111221210 ,0
202111221220 ,0
202111221230 ,0
202111221240 ,0
202111221250 ,0
202111221300 ,0
202111221310 ,0
202111221320 ,0
202111221330 ,0
202111221340 ,1
202111221350 ,0
202111221400 ,0
202111221410 ,0
202111221420 ,0
202111221430 ,0
202111221440 ,0
202111221450 ,0
202111221500 ,0
202111221510 ,0
202111221520 ,0
202111221530 ,0
202111221540 ,0
202111221550 ,0
202111221600 ,0
202111221610 ,0
202111221620 ,0
202111221630 ,0
202111221640 ,0
202111221650 ,0
202111221700 ,0
202111221710 ,0
202111221720 ,0
202111221730 ,0
202111221740 ,0
202111221750 ,0
202111221800 ,0
202111221810 ,0
202111221820 ,0
202111221830 ,0
202111221840 ,0
202111221850 ,0
202111221900 ,0
202111221910 ,0
202111221920 ,0
202111221930 ,0
202111221940 ,0
202111221950 ,0
202111222000 ,0
202111222010 ,0
202111222020 ,0
202111222030 ,0
202111222040 ,0
202111222050 ,0
202111222100 ,0
202111222110 ,0
202111222120 ,0
202111222130 ,0
202111222140 ,0
202111222150 ,0
202111222200 ,0
202111222210 ,0
202111222220 ,0
202111222230 ,0
202111222240 ,0
202111222250 ,0
202111222300 ,0
202111222310 ,0
202111222320 ,0
202111222330 ,0
202111222340 ,0
202111222350 ,0
202111222400 ,0
202111230010 ,0
202111230020 ,0
202111230030 ,0
202111230040 ,0
202111230050 ,0
202111230100 ,0
202111230110 ,0
202111230120 ,0
202111230130 ,0
202111230140 ,0
202111230150 ,0
202111230200 ,0
202111230210 ,0
202111230220 ,0
202111230230 ,0
202111230240 ,0
202111230250 ,1
202111230300 ,0
202111230310 ,0
202111230320 ,0
202111230330 ,0
202111230340 ,0
202111230350 ,0
202111230400 ,0
202111230410 ,0
202111230420 ,0
202111230430 ,0
202111230440 ,0
202111230450 ,0
202111230500 ,0
202111230510 ,0
202111230520 ,0
202111230530 ,0
202111230540 ,0
202111230550 ,0
202111230600 ,0
202111230610 ,0
202111230620 ,0
202111230630 ,0
202111230640 ,0
202111230650 ,0
202111230700 ,0
202111230710 ,0
202111230720 ,0
202111230730 ,0
202111230740 ,0
202111230750 ,0
202111230800 ,0
202111230810 ,0
202111230820 ,0
202111230830 ,0
202111230840 ,0
202111230850 ,0
202111230900 ,0
202111230910 ,0
202111230920 ,0
202111230930 ,0
202111230940 ,0
202111230950 ,0
202111231000 ,0
202111231010 ,0
202111231020 ,0
202111231030 ,0
202111231040 ,0
202111231050 ,0
202111231100 ,0
202111231110 ,0
202111231120 ,0
202111231130 ,0
202111231140 ,0
202111231150 ,0
202111231200 ,0
202111231210 ,0
202111231220 ,0
202111231230 ,0
202111231240 ,0
202111231250 ,0
202111231300 ,0
202111231310 ,1
202111231320 ,0
202111231330 ,0
202111231340 ,0
202111231350 ,0
202111231400 ,0
202111231410 ,0
202111231420 ,0
202111231430 ,0
202111231440 ,0
202111231450 ,0
202111231500 ,0
202111231510 ,0
202111231520 ,0
202111231530 ,1
202111231540 ,0
202111231550 ,0
202111231600 ,0
202111231610 ,0
202111231620 ,0
202111231630 ,0
202111231640 ,0
202111231650 ,0
202111231700 ,0
202111231710 ,0
202111231720 ,1
202111231730 ,0
202111231740 ,1
202111231750 ,0
202111231800 ,0
202111231810 ,0
202111231820 ,0
202111231830 ,0
202111231840 ,0
202111231850 ,1
202111231900 ,0
202111231910 ,0
202111231920 ,0
